No.,title,link,Affiliation,Author in JPN,Author in ENG
1,中高校生向けの数学の講義の工夫 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-01.pdf,城西大学理学部,大島 利雄,"OSHIMA,TOSHIO"
2,高等学校におけるデータサイエンス教育について (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-02.pdf,千葉県立千葉中学校・千葉高等学校,大橋 真也,"Ohashi,Shinya"
3,関数グラフアートへの招待 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-03.pdf,呉工業高等専門学校自然科学系分野,深澤 謙次,"Fukazawa,Kenji"
4,CindyJSによるコンテンツのweb上での操作ログの解析 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-04.pdf,"東邦大学薬学部,合同会社三玄舎,東邦大学理学部","金子 真隆,中原 敬広,野田 健夫","Kaneko,Masataka,Nakahara,Takahiro,Noda,Takeo"
5,テスト駆動学習：名前付きloopの重要性 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-05.pdf,"関西学院大学理工学部,関西学院大学理工学部,関西学院大学理工学部,香川大学創造工学部","西谷 滋人,河野 大登,内田 啓太郎,福森 聡","Nishitani,Shigeto R.,Kohno,Hiroto,Uchida,Keitaro,Fukumori,Satoshi"
6,Minkowski Convex Body Theorem towards Polya's Visibility Problem via Mathematica (Study of Mathematical Software and Its Effective Use for Mathematics Education),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-06.pdf,"日本大学大学院理工学研究科数学専攻,日本大学大学院理工学研究科数学専攻,日本大学大学院理工学研究科数学専攻,日本大学大学院理工学研究科数学専攻,日本大学理工学部,日本大学理工学部,日本大学豊山女子中高","栗島 昂大,鈴木 雄大,栗本 裕太,石井 夕紀子,鈴木 潔光,平田 典子,鷲尾 勇介","Kurishima,Kodai,Suzuki,Yudai,Kurimoto,Yuta,Ishii,Yukiko,Suzuki, Kiyomitsu,Hirata-Kohno,Noriko,Washio,Yusuke"
7,大学初年次の数学教育におけるLMSの効果と課題 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-07.pdf,玉川大学工学部,成川 康男,"Naruakwa,Yasuo"
8,期末試験のオンライン化について〜「行列の階数」「固有値」「固有ベクトル」〜 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-08.pdf,"山陽小野田市立山口東京理科大学共通教育センター,新潟大学学術基盤機構情報基盤センタ一","亀田 真澄,宇田川 暢","KAMEDA,Masumi,UDAGAWA,Mitsuru"
9,Moodle XML Question Generator for Python (Study of Mathematical Software and Its Effective Use for Mathematics Education),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-09.pdf,神戸大学人間発達環境学研究科,長坂 耕作,"Nagasaka,Kosaku"
10,電子書籍を利用したタブレッ卜端末によるCBTの数式入力システムの検討 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2142-10.pdf,国立教育政策研究所教育課程研究センター基礎研究部,安野 史子,"Yasuno,Fumiko"
