No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Valuing Executive Stock Options : A Simple Continuous-Time Model (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-01.pdf,北海道大学経済学研究科,木村  俊一,"Kimura, Toshikazu"
2,2つの停止時刻をもつ条件付請求権の評価 : その展望と拡張 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-02.pdf,南山大学数理情報学部,澤木  勝茂,"SAWAKI, Katsushige"
3,最適停止問題における単調性を利用したオプションの最適行使戦略の導出,,,穴太  克則,"Ano, Katsunori"
4,The Valuation of Callable Russian Options for Double Exponential Jump Diffusion Processes (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-04.pdf,"南山大学数理情報研究科,南山大学数理情報学部","鈴木  淳生,澤木  勝茂","Suzuki, Atsuo,Sawaki, Katsushige"
5,The Valuation of Callable Currency Linked Bonds (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-05.pdf,"東京大学金融教育研究センター,南山大学数理情報学部","八木  恭子,澤木  勝茂","Yagi, Kyoko,Sawaki, Katsushige"
6,市場価格データに基づくオプション評価モデルの検証 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-06.pdf,"電気通信大学電気通信学研究科システム工学専攻,電気通信大学電気通信学研究科システム工学専攻","星加  裕文,宮崎  浩一","Hoshika, Hirofumi,Miyazaki, Koichi"
7,日本における投信運用者の付加価値 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-07.pdf,"電気通信大学電気通信学研究科システム工学専攻,電気通信大学電気通信学研究科システム工学専攻","加藤  明,宮崎  浩一","Kato, Akira,Miyazaki, Koichi"
8,ICAPMに基づく売買情報を用いたポートフォリオ戦略 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-08.pdf,"電気通信大学電気通信学研究科システム工学専攻,電気通信大学電気通信学研究科システム工学専攻","佐々木  大輔,宮崎  浩一","Sasaki, Daisuke,Miyazaki, Koichi"
9,ジャンプ拡散過程におけるデルタヘッジ : MJDモデルとKouモデルの比較 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-09.pdf,"電気通信大学システム工学科,電気通信大学システム工学科","伊藤  翔,宮崎  浩一","Ito, Sho,Miyazaki, Koichi"
10,NIGレヴィ過程下における効率的な準モンテカルロ法を用いたオプション評価 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1580-10.pdf,東北大学経済学研究科,今井  潤一,"Imai, Junichi"
