No.,title,link,Affiliation,Author in JPN,Author in ENG
1,有限要素法による車室音響解析および溶接時の熱解析 (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-01.pdf,トヨタ自動車工業,石原 和夫,"ISHIHARA,KAZUO"
2,Incremental Asymptotic Expansion Method for Continuous Propagation of Elastic-Plastic Boundaries (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-02.pdf,"京都大学工学部,京都大学工学部","中村 恒善,上谷 宏二","NAKAMURA,TSUNEYOSHI,UETANI,KOJI"
3,非定常問題のF.E.M.近似とTrotter-Katoの定理 (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-03.pdf,電気通信大学,牛島 照夫,"USHIJIMA,TERUO"
4,Finite Element Method of Incompressible Viscous Fluid Flow by Means of Perturbation Method (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-04.pdf,中央大学理工学部,川原 睦人,"KAWAHARA,MUTSUTO"
5,一般化変位法の収束について (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-05.pdf,東京大学宇宙航空研究所,菊地 文雄,"KIKUCHI,FUMIO"
6,無限領域への波動伝播について (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-06.pdf,川崎重工業,坂井 藤一,"SAKAI,TOICHI"
7,摩擦境界条件の取扱い (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-07.pdf,神戸大学工学部,瀬口 靖幸,"SEGUCHI,YASUYUKI"
8,有限要素解析における類似性 (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-08.pdf,CRC,武田 洋,"TAKEDA,HIROSHI"
9,境界の近似が有限要素解に及ぼす影響について (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-09.pdf,東京大学生産技術研究所,田端 正久,"TABATA,MASAHISA"
10,$U_t=\Delta u+F(u)$に対するGalerkin法について (有限要素法の数学的基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0241-10.pdf,名古屋大学理学部,田村 英男,"TAMURA,HIDEO"
