No.,title,link,Affiliation,Author in JPN,Author in ENG
1,数式処理による線型代数や微積分の問題と解法の作成 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-01.pdf,城西大学理学部,大島 利雄,"Oshima,Toshio"
2,Security improvements in {\TeX} Live Study of Mathematical Software and Its Effective Use for Mathematics Education,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-02.pdf,"アクセリア株式会社,北陸先端科学技術大学院大学",",","Preining,Norbert,TEX Live Team"
3,Developments in Interactive Visualization and Physics Simulation with Cinderella Study of Mathematical Software and Its Effective Use for Mathematics Education,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-03.pdf,"University of Potsdam, Institute of Mathematics",,"Kortenkamp,Ulrich"
4,数式処理システムMathematicaを用いた高校生による数学研究 II (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-04.pdf,"関西学院高等部,兵庫教育大学","宮寺 良平,福井 昌則","Miyadera,Ryohei,Fukui,Masanori"
5,GeoGebraによる説明と例題の交互の提示によるスライド教材とその作成の簡易化 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-05.pdf,"明治大学総合数理学部,明治大学総合数理学部","原 知己,阿原 一志","Hara,Tomoki,Ahara,Kazushi"
6,CindyJSによるアクティブラーニングの可能性 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-06.pdf,東邦大学薬学部,金子 真隆,"Kaneko,Masataka"
7,{K\kern-.20em\lower.5ex\hbox{E}\kern-.125em{TCindy}}による図入りPDF教材の作成 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-07.pdf,木更津工業高等専門学校基礎学系,山下 哲,"Yamashita,Satoshi"
8,{K\kern-.20em\lower.5ex\hbox{E}\kern-.125em{Tpic}}によるベクトル解析の教材の作成 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-08.pdf,工学院大学教育推進機構,長谷川 研二,"Hasegawa,Kenji"
9,電子黒板とデジタル教科書をベースとした数学ソフトウエア等の授業教材の開発 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-09.pdf,"東京理科大学科学教育研究科,東京理科大学科学教育研究科,東京理科大学科学教育研究科,東京理科大学科学教育研究科","清水 克彦,五十嵐 聡,峯下 及大,吉田 朱里","Shimizu,Katsuhiko,Igarashi,Satoshi,Mineshita,Tomohiro,Yoshida,Akari"
10,"アクティブラーニング, プログラミング学習で使える数学ソフトウェア (数学ソフトウェアとその効果的教育利用に関する研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-10.pdf,千葉県立船橋啓明高等学校,大橋 真也,"Ohashi,Shinya"
11,大学入試における数列の問題を解くための自動推論とその実装について (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-11.pdf,"株式会社アトラス,名古屋大学大学院工学研究科,筑波大学数理物質系,国立情報学研究所情報社会相関研究系","和田 優未,松崎 拓也,照井 章,新井 紀子","Wada,Yumi,Matsuzaki,Takuya,Terui,Akira,Arai,Noriko H."
12,{K\kern-.20em\lower.5ex\hbox{E}\kern-.125em{TCindy}}による3Dモデル教材の作成 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-12.pdf,"長野工業高等専門学校一般科,東邦大学理学部","濱口 直樹,高遠 節夫","Hamaguchi,Naoki,Takato,Setsuo"
13,{\TeX}による教材作成環境の充実 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-13.pdf,東邦大学理学部,高遠 節夫,"Takato,Setsuo"
14,"{K\kern-.20em\lower.5ex\hbox{E}\kern-.125em{TCindy}}とMaxima,Risa/Asirとの連携 (数学ソフトウェアとその効果的教育利用に関する研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-14.pdf,"長野工業高等専門学校一般科,東邦大学理学部","小林 茂樹,高遠 節夫","Kobayashi,Shigeki,Takato,Setsuo"
15,STACKにおけるランダム選択肢問題の作成例 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-15.pdf,"日本大学医学部,日本大学医学部,日本大学生物資源科学部","谷口 哲也,宇田川 誠一,根本 洋明","Taniguchi,Tetsuya,Udagawa,Seiichi,Nemoto,Hiroaki"
16,項目応答理論を用いたオンライン問題の選別について (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-16.pdf,山口大学教育学部,北本 卓也,"Kitamoto,Takuya"
17,STACK利用の実践報告 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-17.pdf,東京工業高等専門学校一般教育科,市川 裕子,"Ichikawa,Yuko"
18,手書き解答数式オンラインテスト環境の試作 (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-18.pdf,"合同会社三玄舎,名古屋大学情報科学研究科","中原 敬広,中村 泰之","Nakahara,Takahiro,Nakamura,Yasuyuki"
19,反転を意識した授業例 : 動的幾何学ソフトウェアを用いたアクティブラーニング (数学ソフトウェアとその効果的教育利用に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2022-19.pdf,東海大学理学部数学科,前田 陽一,"Maeda,Yoichi"
