No.,title,link,Affiliation,Author in JPN,Author in ENG
1,繁殖行動の同調モデルとパラメータのAKB推定 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-01.pdf,統計数理研究所,島谷 健一郎,"Shimatani,Ichiro Ken"
2,超過程の生存性とモデルへの応用 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-02.pdf,埼玉大学教育学部数学教室数理科学コース,道工 勇,"Doku,Isamu"
3,集団細胞遊走を表現する自己駆動粒子モデル (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-03.pdf,"北海道大学電子科学研究所,北海道大学電子科学研究所","須志田 隆道,秋山 正和","Sushida,Takamichi,Akiyama,Masakazu"
4,"In cut tail reproduction model, its reformation according to Homeotic genes, tumor production and its detection by immune system (Theory of Biomathematics and its Applications XIII : Modeling and Analysis for Discrete and Continuous Models)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-04.pdf,LINFOPS有限会社,高瀬 光雄,"Takase,Mitsuo"
5,血流モデルの構築に向けた粒子法シミュレーション (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-05.pdf,"同志社大学生命医科学部,同志社大学生命医科学研究科,同志社大学生命医科学部","橋本 貴法,岡本 尚大,松島 正知","Hashimoto,Takanori,Okamoto,Naohiro,Matsushima,Masatomo"
6,光ネットワーク回路で起こる同期現象の解析 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-06.pdf,"同志社大学大学院生命医科学研究科,同志社大学生命医科学部","河野 良介,松島 正知","Kono,Ryosuke,Matsushima,Masatomo"
7,高い出生率をもつ集団における侵入速度の過大評価の改善 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-07.pdf,"静岡大学総合科学技術研究科工学専攻数理システム工学コース,静岡大学総合科学技術研究科工学専攻数理システム工学コース","鹿山 大輔,佐藤 一憲","Shikayama,Daisuke,Sato,Kazunori"
8,1回繁殖型Leslie行列モデルにおける2分律 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-08.pdf,宮崎大学工学教育研究部,今 隆助,"Kon,Ryusuke"
9,侵入者は乗っ取りに成功するか？ (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-09.pdf,"京都大学情報学研究科,京都大学情報学研究科","大場 拓慈,木上 淳","Oba,Takuji,Kigami,Jun"
10,複数株免疫齢構造モデルの大域安定性 (第13回生物数学の理論とその応用 : 連続および離散モデルのモデリングと解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2043-10.pdf,"岡山大学環境生命科学研究科,岡山大学環境生命科学研究科,岡山大学環境生命科学研究科","梶原 毅,應谷 洋二,佐々木 徹","Kajiwara,Tsuyoshi,Otani,Yoji,Sasaki,Toru"
