No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ラスタ図形詰込み問題に対する局所探索法の特徴点検出を用いた効率化 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-01.pdf,"大阪大学大学院情報科学研究科,大阪大学大学院情報科学研究科,大阪大学大学院情報科学研究科","梅谷 俊治,村上 祥平,森田 浩","Umetani,Shunji,Murakami,Shohei,Morita,Hiroshi"
2,An approximation algorithm for the covering 0-1 integer program (The state-of-the-art optimization technique and future development),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-02.pdf,"東京工業大学社会理工学研究科,東京工業大学社会理工学研究科","高澤 陽太朗,水野 眞治","Takazawa,Yotaro,Mizuno,Shinji"
3,最小増加超距離木問題に対する局所探索アルゴリズム (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-03.pdf,"静岡大学大学院総合科学技術研究科,静岡大学工学部","石川 累,安藤 和敏","Ishikawa,Rui,Ando,Kazutoshi"
4,A note on the New Optimization Model for Traffic Problem (The state-of-the-art optimization technique and future development),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-04.pdf,"京都大学情報学研究科,School of Mathematical Sciences, Jiangsu Key Labratory [Laboratory] for NSLSCS, Nanjing Normal University,School of Mathematical Sciences, Jiangsu Key Labratory [Laboratory] for NSLSCS, Nanjing Normal University,School of Civil and Environmental Engineering, Nanyang Technological University","顧 燕,Cai Xingju,Han Deren,Wang David Z.W.","Gu,Yan,Cai,Xingju,Han,Deren,Wang,David Z.W."
5,時間差通勤を考慮したボトルネックモデル (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-05.pdf,"名古屋大学大学院工学研究科機械理工学専攻,名古屋大学大学院工学研究科機械理工学専攻","林 和弘,田地 宏一","Hayashi,Kazuhiro,Taji,Kouichi"
6,A Simple SOCP formulation of Minimization of Network Congestion Ratio (The state-of-the-art optimization technique and future development),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-06.pdf,"電気通信大学情報理工学研究科,電気通信大学情報理工学研究科,電気通信大学情報理工学研究科","Das Bimal Chandra,大木 英司,村松 正和","Das,Bimal Chandra,Oki,Eiji,Muramatsu,Masakazu"
7,変数選択のための混合整数非線形計画法 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-07.pdf,"九州大学大学院数理学府,九州大学マス・フォア・インダストリ研究所","木村 圭児,脇 隼人","Kimura,Keiji,Waki,Hayato"
8,混合整数非線形計画問題に対するDC計画法 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-08.pdf,"東京理科大学工学部情報工学科,東京理科大学工学部情報工学科,東京理科大学工学部情報工学科","奥野 貴之,池辺 淑子,松尾 健太","Okuno,Takayuki,Ikebe,Yoshiko,Matsuo,Kenta"
9,ゲージ錐計画問題の双対性 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-09.pdf,ステラリンク株式会社,小崎 敏寛,"Kosaki,Toshihiro"
10,最適の警邏に関する諸問題 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-10.pdf,東京大学総合文化研究科,河村 彰星,"Kawamura,Akitoshi"
11,物理分野に現れる可解な最適化問題の最近の話題 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-11.pdf,電気通信大学情報理工学研究科,田中 久陽,"Tanaka,Hisa-Aki"
12,サプライチェインネットワークにおけるロバストな均衡モデルについて (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-12.pdf,"横浜国立大学国際社会科学府,横浜国立大学国際社会科学研究院","平野 達也,成島 康史","Hirano,Tatsuya,Narushima,Yasushi"
13,一般化シュティーフェル多様体上のレトラクションとその効果的な実装について (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-13.pdf,"東京理科大学工学部情報工学科,東京理科大学理学部数理情報科学科","佐藤 寛之,相原 研輔","Sato,Hiroyuki,Aihara,Kensuke"
14,直交制約つき最適化問題に対するリーマン多様体上の確率的分散縮小勾配法 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-14.pdf,"東京理科大学工学部情報工学科,電気通信大学大学院情報理工学研究科情報ネットワーク工学専攻,Amazon Development Centre India","佐藤 寛之,笠井 裕之,Mishra Bamdev","Sato,Hiroyuki,Kasai,Hiroyuki,Mishra,Bamdev"
15,リーマン計量調整に基づくTucker多様体の幾何の提案と最適化問題への応用 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-15.pdf,"電気通信大学大学院情報理工学研究科情報ネットワーク工学専攻,Amazon Development Centre India","笠井 裕之,Mishra Bamdev","Kasai,Hiroyuki,Mishra,Bamdev"
16,Constructing a continuously differentiable exact augmented Lagrangian function for nonlinear semidefinite programming (The state-of-the-art optimization technique and future development),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-16.pdf,"京都大学情報学研究科,成蹊大学理工学部","福田 エレン 秀美,Lourenco Bruno Figueira","Fukuda,Ellen Hidemi,Lourenco,Bruno Figueira"
17,$H_{\infty}$ フィードバック制御に対する面的縮小法の適用 (最適化技法の最先端と今後の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-17.pdf,九州大学マス・フォア・インダストリ研究所,脇 隼人,"Waki,Hayato"
18,On an extension of the $\omega$-subdivision rule used in the simplicial algorithm for convex maximization (The state-of-the-art optimization technique and future development),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2027-18.pdf,筑波大学システム情報工学研究科,久野 誉人,"Kuno,Takahito"
