No.,title,link,Affiliation,Author in JPN,Author in ENG
1,島の生物地理学とZipfの法則(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-1.pdf,"大阪大学サイバーメディアセンター・大学院理学研究科生命機能,広島大学情報メディア教育研究センター・大学院理学研究科","時田 恵一郎,入江 治行","Tokita, Kei,Irie, Haruyuki"
2,感染症の伝播を記述する反応拡散モデルにたいする進行波解(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-2.pdf,京都産業大学工学部情報通信工学科,,細野 雄三
3,複雑ネットワークの構造特性と構成要素の属性分布の関係(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-3.pdf,静岡大学工学部システム工学科,守田 智,"Morita, Satoru"
4,格子モデルのパターン解析(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-4.pdf,静岡大学工学部,佐藤 一憲,"Sato, Kazunori"
5,Viral diversity in asymptomatic phase of HIV infection(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-5.pdf,"Department of Mathematical Sciences, Osaka Prefecture University,Department of Systems Engineering, Shizuoka University",",","Iwami, Shingo,Nakaoka, Shinji"
6,Cross-diffusion induced instability and Turing's diffusion induced instability(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-6.pdf,"Department of Mathematics, Faculty of Humanities and Social Sciences, Iwate University,Department of Mathematics, School of Science and Technology, Meiji University,Department of Applied Mathematics and Informatics, Ryukoku University",",,","Iida, Masato,Mimura, Masayasu,Ninomiya, Hirokazu"
7,問題提起:HIVと免疫系に関する4次元力学系モデルの安定性(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-7.pdf,東北大学電気通信研究所,上田 浩,"UEDA, Hiroshi"
8,小さい雄は成長するか?:フジツボ類における矮雄の生活史戦略の数理モデル(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-8.pdf,"奈良女子大学,奈良女子大学,奈良女子大学","山口 幸,尾崎 有紀,遊佐 陽一[他]","Yamaguchi, Sachi,Ozaki, Yuki,Yusa, Yoichi"
9,細菌の多様性が支配する海洋炭素循環(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-9.pdf,"京都大学生態学研究センター,京都大学生態学研究センター,京都大学生態学研究センター","三木 健,横川 太一,永田 俊[他]","Miki, Takeshi,Yokokawa, Taichi,Nagata, Toshi"
10,Robustness of the signal transduction system of the mammalian JAK/STAT pathway and dimerization steps.(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-10.pdf,ロスアラモスナショナルラボラトリー,首藤 絵美,"Shudo, Emi"
11,天然痘ワクチン免疫の効果と持続期間に関する数理統計学的推定とAgent-based simulations(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-11.pdf,広島大学大学院保健学研究科,西浦 博,"Nishiura, Hiroshi"
12,バクテリアコロニーパターン形成における等速進行波解の相転移(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-12.pdf,東京大学理学研究科生物科学専攻,若野 友一郎,"Wakano, Yuichiro"
13,分子モーターキネシンの交通流(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-13.pdf,東京大学工学系研究科,西成 活裕,"Nishinari, Katsuhiro"
14,格子生態系における生息地球壊 : サイト破壊とポンド破壊(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-14.pdf,"兵庫県立大学環境人間学部環境人間学科,静岡大学工学部システム工学科,静岡大学工学部システム工学科","中桐 斉之,泰中 啓一,吉村 仁","Nakagiri, Nariyuki,Tainaka, Kei-ichi,Yoshimura, Jin"
15,力学系モデルによる免疫応答の特徴の再現(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-15.pdf,"奈良女子大学大学院人間文化研究科,インシリコサイエンス社,奈良女子大学大学院人間文化研究科","吉田 実加,渕上 欣司,上江洌 達也","Yoshida, Mika,Fuchigami, Kinji,Uezu, Tatsuya"
16,MATHEMATICAL ANALYSIS FOR CHEMOTAXIS GROWTH SYSTEM(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-16.pdf,"大阪大学工学研究科,宮崎大学工学部,明治大学数理科学研究所","八木 厚志,辻川 亨,三村 昌泰","YAGI, ATSUSHI,TSUJIKAWA, TOHRU,MIMURA, MASAYASU"
17,Mathematical Models of Tumour Angiogenesis and Simulations(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-17.pdf,"藤田保健衛生大学衛生学部数学,富山大学人間発達科学部,大阪大学大学院基礎工学研究科システム創成専攻数理科学領域","久保 明達,齋藤 宜一,鈴木 貴[他]","KUBO, AKISATO,SAITO, NORIKAZU,SUZUKI, TAKASHI"
18,Permanence of the periodic logistic system with periodic impulsive perturbations(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-18.pdf,"Key Laboratory of Eco-environments in Three Gorges Reservoir Region(Ministry of Education), School of Mathematics and Finance, Southwest University,Department of Systems Engineering, Shizuoka University",",","Liu, Xianning,Takeuchi, Yasuhiro"
19,コンタクトプロセスとその応用(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-19.pdf,"独立行政法人科学技術振興機構ERATO,合原複雑数理モデルプロジェクト",杉峰 伸明,"Sugimine, Nobuaki"
20,真正粘菌変形体による最適ネットワーク(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-20.pdf,"北海道大学理学研究科,広島大学理学研究科,北海道大学創成科学共同研究機構","手老 篤史,小林 亮,中垣 俊之","Tero, Atsushi,Kobayashi, Ryo,Nakagaki, Toshiyuki"
21,3次元チューリングパターンとその安定性(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-21.pdf,"京都大学基礎物理研究所,広島大学理学部数理分子生命学科,京都大学基礎物理研究所","昌子 浩登,山田 耕太郎","Shoji, Hiroto,Yamada, Kohtaro"
22,Rumor Transmission Models(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-22.pdf,東京大学数理科学研究科,河内 一樹,"Kawachi, Kazuki"
23,離散ラプラス作用素の反復力学系による進化モデル(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-23.pdf,"日本大学文理学部地理学科,日本大学文理学部理系大学院総合基礎科学科,日本大学文理学部情報システム解析学科","相羽 良寿,前垣内 健太郎,鈴木 理","AIBA, Y.,MAEGAITO, K.,SUZUKI, O."
24,空間2次元のリーゼガング現象とその数理(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-24.pdf,広島大学大学院理学研究科数理分子生命理学専攻,大西 勇,"Ohnishi, Isamu"
25,任意精度数値計算法に基づく常微分方程式の漸近安定性解析とその並列化(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-25.pdf,"静岡理工科大学,静岡理工科大学","幸谷 智紀,大椙 弘順","Kouya, Tomonori,Ohsugi, Kojune"
26,北海道マイマイガにおける遺伝子浸透のコンピューター・シミュレーション(第2回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-26.pdf,東京薬科大学生命科学研究科生態学研究室,,五十嵐 章裕
27,Permanence for nonautonomous Lotka-Volterra differential systems with delays(Theory of Bio-Mathematics and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1499-27.pdf,早稲田大学大学院理工学研究科数理科学専攻,野上 正義,"Nogami, Masayoshi"
