No.,title,link,Affiliation,Author in JPN,Author in ENG
1,渦層の運動の離散渦法による解析(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-01.pdf,"名古屋大学工学部,名古屋大学工学部,名古屋大学工学部","王 魯濱,桑原 真二,金田 行雄","Wang, Lubin,Kuwabara, Shinji,Kaneda, Yukio"
2,渦の特異性について(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-02.pdf,名古屋大学工学部,桑原 真二,"kuwabara, sinzi"
3,渦運動への複素関数論の応用(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-03.pdf,東京大学理学部,中村 英史,"Nakamura, Fusashi"
4,地球流体中の孤立渦斑のふるまい,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-04.pdf,京都大学理学部,矢野 順一,"Yano, Jun-Ichi"
5,渦領域の衝突,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-05.pdf,"日本工学院,東京電機大学","阿部 盛夫,福湯 章夫","Abe, Morio,Fukuyu, Akio"
6,2次元非粘性流体中の一様渦度領域間の界面(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-06.pdf,京都大学理学部物理学科,大木谷 耕司,"Ohkitani, Koji"
7,矩形曲がり管内流における解の分岐(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-07.pdf,岡山大学工学部,柳瀬 真一郎,"Yanase, Shinichiro"
8,非線形音波の正則摂動展開による解と遠方場の方程式(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-08.pdf,"北海道大学工学部,北海道大学工学部","矢野 猛,井上 良紀","Yano, Takeru,Inoue, Yoshinori"
9,Statics and Dynamics of the Benard Convection Rolls in an Intermediate-Aspect-Ratio Vessel,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-09.pdf,"Department of Materials Science, Faculty of Science, Hiroshima University",,"YAHATA, Hideo"
10,丘をすぎる密度成層流の数値計算(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-10.pdf,計算流体力学研究所,鈴木 昌弘,"Suzuki, Masahiro"
11,強い衝撃波と境界層との相互作用の数値シミュレーション(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-11.pdf,東京大学工学部,,畑上 到
12,MHD乱流の数値計算(RFP)(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-12.pdf,東京大学生産技術研究所,半場 藤弘,"Hamba, Fujihiro"
13,Channel流れにおける LES 乱流モデルの検証(Navier-Stokes方程式の解の動的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-13.pdf,東京大学生産技術研究所,堀内 潔,"Horiuti, Kiyosi"
14,On the Use of Rotational Form in Large Eddy Simulation of Turbulent Channel Flow,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-14.pdf,"Institute of Industrial Science, University of Tokyo",,"HORIUTI, Kiyosi"
15,渦のつなぎかえの数値シミュレーション : スペクトル法を用いて(ナビエ・ストークス方程式の数値解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-15.pdf,"京都大学数理解析研究所,京都大学理学部物理学科","木田 重雄,高岡 正憲","Kida, Shigeo,Takaoka, Masanori"
16,Numerical Simulation of Collision of Liquid Droplets,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0677-16.pdf,"東京大学工学部,東京大学工学部","高橋 大輔,高見 穎郎","Takahashi, Daisuke,Takami, Hideo"
