No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Approximating the Early Exercise Boundary for American-style Options (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-01.pdf,関西大学環境都市工学部,木村 俊一,"Kimura,Toshikazu"
2,First Passage Time in Real Options (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-02.pdf,首都大学東京社会科学研究科,田中 敬一,"Tanaka,Keiichi"
3,The Valuation of Callable Financial Options with Regime Switches : A Discrete-time Model (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-03.pdf,"早稲田大学大学院ファイナンス研究科,南山大学大学院ビジネス研究科","佐藤 公俊,澤木 勝茂","Sato,Kimitoshi,Sawaki,Katsushige"
4,日本株式市場における経済レジームファクターの役割 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-04.pdf,"電気通信大学情報理工学研究科,電気通信大学情報理工学研究科","徳永 拓也,宮崎 浩一","Tokunaga,Takuya,Miyazaki,Koichi"
5,The Effect of Executive Stock Option Grants on Financing Decisions (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-05.pdf,"秋田県立大学システム科学技術学部,千葉工業大学社会システム科学部","八木 恭子,高嶋 隆太","Yagi,Kyoko,Takashima,Ryuta"
6,公的年金の数理モデル (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-06.pdf,"法政大学理工学部経営システム工学科,慶應義塾大学理工学部管理工学科","浦谷 規,小澤 正典","Uratani,Tadashi,Ozawa,Masanori"
7,Game Russian option with the finite maturity (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-07.pdf,"名城大学都市情報学部,南山大学ビジネス研究科","鈴木 淳生,澤木 勝茂","Suzuki,Atsuo,Sawaki,Katsushige"
8,Quantitative Operational Risk Management : Properties of Operational Value at Risk (OpVaR) (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-08.pdf,大阪大学大学院基礎工学研究科,加藤 恭,"Kato,Takashi"
9,熱方程式の逆問題とバイナリーオプションのキャリブレーションについて (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-09.pdf,"同志社大学文化情報学部,九州産業大学基礎教育センター","大田 靖,鍛冶 俊輔","Ota,Yasushi,Kaji,Shunsuke"
10,A Modified Arbitrage-Free Nelson Siegel Model : An Alternative Affine Term Structure Model of Interest Rates (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-10.pdf,"大阪大学経済学研究科・金融・保険教育研究センター,大阪大学経済学研究科","大西 匡光,Sim Dara","Ohnishi,Masamitsu,Sim,Dara"
11,An approximation scheme for optimal stochastic control problems (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-11.pdf,東京工業大学大学院イノベーションマネジメント研究科,中野 張,"Nakano,Yumiharu"
12,フィルタリングの手法の多変量への拡張とその応用 (ファイナンスの数理解析とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-12.pdf,"広島大学大学院理学研究科,北海道大学大学院理学研究院,Department of Statistics, Texas A&M University","井上 昭彦,笠原 雪夫,Pourahmadi Mohsen","Inoue,Akihiko,Kasahara,Yukio,Pourahmadi,Mohsen"
13,A Note on Risk Measure Theory from a Category-Theoretic Point of View (Financial Modeling and Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1818-13.pdf,一橋大学大学院国際企業戦略研究科,足立 高徳,"Adachi,Takanori"
