No.,title,link,Affiliation,Author in JPN,Author in ENG
1,An application of Draghicescu's fast summation method to vortex sheet motion,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-1.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Research Institute for Mathematical Sciences, Kyoto University",",","SAKAJO, Takashi,OKAMOTO, Hisashi"
2,NLS方程式のホモクリニック解と数値的周期性(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-2.pdf,"Department of Physics, University of Tokyo",梅木 誠,"Umeki, Makoto"
3,Benard-Marangoni convection with a deformable surface,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-3.pdf,"京都大学理学部,京都大学理学部,摂南大学工学部","庵原 隆雄,西田 孝明,寺本 惠昭 [他]","IOHARA, Takao,NISHIDA, Takaaki,TERAMOTO, Yoshiaki"
4,ファジイ平均を用いた最適化アルゴリズムとその流れ場のコントロールへの応用(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-4.pdf,"千葉大学大学院自然科学研究科,千葉大学工学部工業数学科","水藤 寛,河原田 秀夫","Suito, Hiroshi,Kawarada, Hideo"
5,Strained Vortex と 乱流の統計法則(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-5.pdf,"Department of Physics, University of Tokyo,Department of Physics, University of Tokyo","神部  勉,畠山  望","Kambe, Tsutomu,Hatakeyama, Nozomu"
6,数値シミュレーションによる渦音の評価(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-6.pdf,"(株)流体研究所,名古屋大学工学部,名古屋大学工学部","安達 静子,石井 克哉,丸 裕之","Adachi, Shizuko,Ishii, Katsuya,Maru, Hiroyuki"
7,Numerical Analysis of a Supersonic Rarefied Gas Flow past a Flat Plate at an Angle of Attack,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-7.pdf,"Department of Aeronautics and Astronautics, Graduate School of Engineering, Kyoto University,Department of Aeronautics and Astronautics, Graduate School of Engineering, Kyoto University,Department of Aeronautics and Astronautics, Graduate School of Engineering, Kyoto University",",,","Aoki, Kazuo,Kanda, Kohsuke,Takata, Shigeru"
8,非圧縮性ナビエ・ストークス方程式の適切な高次精度差分(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-8.pdf,名古屋工業大学,森西 洋平,"Morinishi, Youhei"
9,2次元乱流のシミュレーションの数理(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-9.pdf,名古屋工業大学生産システム科,後藤  俊幸,"Gotoh, Toshiyuki"
10,乱流のサブグリッドスケール代数応力モデルにおける時間スケール方程式(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-10.pdf,慶応義塾大学法学部,下村  裕,"Shimomura, Yutaka"
11,乱流遷移の LES の及ぼすフィルタリングの影響(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-11.pdf,京都工芸繊維大学機械システム工学科,徳永  宏,"Tokunaga, Hiroshi"
12,乱流の Large-eddy simulation の最近の話題(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-12.pdf,東京工業大学工学部機械宇宙学科,,堀内 潔
13,乱流の大規模直接シミュレーション(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-13.pdf,"航空宇宙技術研究所,電気通信大学,電気通信大学","山本  稀義,細川  巌,生出  伸一 [他]","Yamamoto, Kiyoshi,Hosokawa, Iwao,Oide, Shin-ichi"
14,一般曲線座標系による乱流の DNS : 波状流路内乱流の DNS(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-14.pdf,"大阪大学工学部機械工学科,大阪大学工学部機械工学科,大阪大学工学部機械工学科","太田  貴士,梶島  岳夫,三宅  裕","Ohta, Takashi,Kajishima, Takeo,Miyake, Yutaka"
15,Precise Computation of Drag Coefficients of the Sphere,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-15.pdf,"Department of Mathematics, Hiroshima University,Department of Mathematics, Hiroshima University","田端 正久,板倉 和宏","Tabata, Masahisa,Itakura, Kazuhiro"
16,Two-Dimensional Study of Flow past a Circular Cylinder,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-16.pdf,"Institute of Computational Fluid Dynamics,The Institute of Space and Astronautical Science",",","Hashiguchi, Masanori,Kuwahara, Kunio"
17,ウェーブレットを用いた熱対流乱流の局所性解析(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-17.pdf,"京都大学理学部物理学研究科,京都大学理学部物理学研究科",",","飯間 信,藤 定義"
18,熱対流の非定常数値計算(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-18.pdf,"計算流体力学研究所,宇宙科学研究所","土屋  敏明,桑原  邦郎","Tsuchiya, Toshiaki,Kuwahara, Kunio"
19,密度不安定性により発生する塩水振動子の数値解析(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-19.pdf,"名古屋大学大学院人間情報学研究科,四日市大学経済学部,名古屋大学大学院人間情報学研究科","岡村 実奈,武本 行正,吉川 研一","Okamura, Mina,Takemoto, Yukimasa,YOshikawa, Kenichi"
20,計算流体力学の環境問題への応用(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-20.pdf,お茶の水女子大学理学部,河村 哲也,"KAWAMURA, Tetuya"
21,Taylor-Green 渦のエンストロフィーの逐次近似(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-21.pdf,広島大学総合科学部,大木谷  耕司,"OHKITANI, Koji"
22,旋回流中の非線形波動と砕波(計算流体力学に関わる数理的諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0974-22.pdf,国立環境研究所,,花崎  秀史
