No.,title,link,Affiliation,Author in JPN,Author in ENG
1,数式処理による教育の充実 : 教員免許状更新講習より (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-01.pdf,神戸大学人間発達環境学研究科,長坂 耕作,"Nagasaka,Kosaku"
2,Mapleによる数学実験 : 楕円曲線での例など (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-02.pdf,学習院大学理学部数学科,中島 匠一,"Nakajima,Shoichi"
3,線形代数の教科書における挿図の利用について : KETpic利用の可能性を中心に (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-03.pdf,"木更津工業高等専門学校基礎学系,木更津工業高等専門学校基礎学系,木更津工業高等専門学校基礎学系,木更津工業高等専門学校電子制御工学科,呉工業高等専門学校機械工学科,工学院大学工学部,東方大学薬学部","金子 真隆,阿部 孝之,山下 哲,泉 源,深澤 謙次,北原 清志,高遠 節夫","Kaneko,Masataka,Abe,Takayuki,Yamashita,Satoshi,Izumi,Hajime,Fukazawa,Kenji,Kitahara,Kiyoshi,Takato,Setsuo"
4,KETpicのRisa/Asirへの移植について(2) (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-04.pdf,"詫間電波工業高専[高等]専門学校,株式会社アルファオメガ,東邦大学薬学部","近藤 祐史,齋藤 友克,高遠 節夫","Kondoh,Yuji,Saito,Tomokatsu,Takato,Setsuo"
5,KETpicのMaximaへの移植とSAGEへの移植の試み (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-05.pdf,"呉工業高等専門学校自然科学系分野,木更津工業高等専門学校基礎学系,木更津工業高等専門学校基礎学系,工学院大学工学部,木更津工業高等専門学校基礎学系,東邦大学薬学部","深澤 謙次,阿部 孝之,金子 真隆,北原 清志,山下 哲,高遠 節夫","Fukazawa,Kenji,Abe,Takayuki,Kaneko,Masataka,Kitahara,Kiyoshi,Yamashita,Satoshi,Takato,Setsuo"
6,STACKとMoodleで実践する数学eラーニング (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-06.pdf,"名古屋大学情報科学研究科,eラーニングサービス,eラーニングサービス","中村 泰之,中原 敬広,秋山 實","Nakamura,Yasuyuki,Nakahara,Takahiro,Akiyama,Minoru"
7,数式処理と数学的活動 (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-07.pdf,千葉県立東葛飾高等学校,大橋 真也,"Oohashi,Shinya"
8,Computer Technologies for XXI Century Education : A New Way to Communicate and Learn at the University of Cantabria (Computer Algebra Systems and Education : A Research about Effective Use of CAS in Mathematics Education),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-08.pdf,"Department of Applied Mathematics and Comp. Sciences, University of Cantabria",,"Iglesias,Andres"
9,Challenging Non-Euclidean Geometry of Irregular Objects in University Education : the Fractal Objects (Computer Algebra Systems and Education : A Research about Effective Use of CAS in Mathematics Education),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-09.pdf,"Department of Applied Mathematics and Comp. Sciences, University of Cantabria",,"Tomida,Akemi Galvez"
10,Mapleを使った制御系設計支援ツールの開発 (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-10.pdf,"株式会社アルファオメガ,株式会社富士通研究所","兵頭 礼子,穴井 宏和","Hyodo,Noriko,Anai,Hirokazu"
11,PostScriptを用いた数学関係の図の作成について (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-11.pdf,神奈川工科大学情報学部情報メディア学科,平野 照比古,"Hilano,Teluhiko"
12,作図ツールGeometric Constructorを使った探究事例と教育実践について (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-12.pdf,愛知教育大学数学教育講座,飯島 康之,"Iijima,Yasuyuki"
13,大学初年級におけるGeoGebraの教育利用 (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-13.pdf,福岡大学理学部,濱田 龍義,"Hamada,Tatsuyoshi"
14,数学教育における認知的道具を用いた「知」の伸長に関する考察 (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-14.pdf,神戸大学人間発達環境学研究科,山名 一就,"Yamana,Kazunari"
15,数式処理の微分方程式研究への応用 (数式処理と教育),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1674-15.pdf,"龍谷大学理工学部,龍谷大学理工学部,龍谷大学理工学部","四ツ谷 晶二,村井 実,松本 和一郎","Yotsutani,Shoji,Murai,Minoru,Matsumoto,Waichiro"
