No.,title,link,Affiliation,Author in JPN,Author in ENG
1,VolterraとH.J. Smithの論文に見られる、その導関数がRiemann積分可能でない関数の古典例について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-1.pdf,鹿児島大学理学部,小柴  洋一,"Koshiba, Yoichi"
2,On the space problem of Helmholtz (Study of the History of Mathematics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-2.pdf,津田塾大学,杉浦  光夫,"Sugiura, Mitsuo"
3,古典変分解析より確率場の変分へ (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-3.pdf,名城大学理工学部,飛田  武幸,"Hida, Takeyuki"
4,カルダノの確率研究について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-4.pdf,桃山学院大学経済学部,安藤  洋美,"Andoh, Hiromi"
5,天理本「算用記」について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-5.pdf,"大阪産業大学,関西電力株式会社","田村  三郎,下浦  康邦","Tamura, Saburo,Shimoura, Yasukuni"
6,関孝和の楕円の研究について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-6.pdf,前橋工科大学工学部共通教育,小林  龍彦,"Kobayashi, Tatsuhiko"
7,「近代数学」と学校数学 : 数学の普及の歴史から (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-7.pdf,,公田  藏,"Kota, Osamu"
8,"数学史は数学教育に役立つか : ICMI Study Meeting, Luminy, France, Apr. 20-25, 1998報告 (数学史の研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-8.pdf,放送大学,長岡  亮介,"Nagaoka, Ryosuke"
9,数学史をいかに数学教育に活すか? : 随想と提言 (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-9.pdf,東京電機大学理工学部,一松  信,"Hitotumatu, Sin"
10,スピノーザの無限とカントルの超限 (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-10.pdf,,村田  全,"Murata, Tamotsu"
11,建部賢弘の極値計算について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-11.pdf,四日市大学経済学部,小川  束,"Ogawa, Tsukane"
12,関孝和の解伏題之法について (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-12.pdf,大阪国際大学,竹之内  脩,"Takenouchi, Osamu"
13,バビロニアの数学 : 楔形文字で書かれた古代数学 (数学史の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1064-13.pdf,河合塾文理,室井  和男,"Muroi, Kazuo"
